"match_id","date","fighter","opponent","winner","weight_class"
2791,"2013-08-17","Cody Donovan","Ovince Saint Preux",0,"Light Heavyweight"
2792,"2013-08-17","James Vick","Ramsey Nijem",1,"Lightweight"
2793,"2013-08-03","Chan Sung Jung","Jose Aldo",0,"Featherweight"
2794,"2013-08-03","Lyoto Machida","Phil Davis",0,"Light Heavyweight"
2795,"2013-08-03","Cezar Ferreira","Thiago Santos",1,"Middleweight"
2796,"2013-08-03","Thales Leites","Tom Watson",1,"Middleweight"
2797,"2013-08-03","John Lineker","Jose Maria",1,"Flyweight"
2798,"2013-08-03","Anthony Perosh","Vinny Magalhaes",1,"Light Heavyweight"
2799,"2013-08-03","Amanda Nunes","Sheila Gaff",1,"Women's Bantamweight"
2800,"2013-08-03","Neil Magny","Sergio Moraes",0,"Welterweight"
2801,"2013-08-03","Ian McCall","Iliarde Santos",1,"Flyweight"
2802,"2013-08-03","Josh Clopton","Rani Yahya",0,"Featherweight"
2803,"2013-08-03","Ednaldo Oliveira","Francimar Barroso",0,"Light Heavyweight"
2804,"2013-08-03","Bristol Marunde","Viscardi Andrade",0,"Welterweight"
2805,"2013-07-27","Demetrious Johnson","John Moraga",1,"Flyweight"
2806,"2013-07-27","Jake Ellenberger","Rory MacDonald",0,"Welterweight"
2807,"2013-07-27","Bobby Voelker","Robbie Lawler",0,"Welterweight"
2808,"2013-07-27","Jessica Andrade","Liz Carmouche",0,"Women's Bantamweight"
2809,"2013-07-27","Jorge Masvidal","Michael Chiesa",1,"Lightweight"
2810,"2013-07-27","Danny Castillo","Tim Means",1,"Lightweight"
2811,"2013-07-27","Mac Danzig","Melvin Guillard",0,"Lightweight"
2812,"2013-07-27","Daron Cruickshank","Yves Edwards",1,"Lightweight"
2813,"2013-07-27","Ed Herman","Trevor Smith",1,"Middleweight"
2814,"2013-07-27","Germaine de Randamie","Julie Kedzie",1,"Women's Bantamweight"
2815,"2013-07-27","Aaron Riley","Justin Salas",0,"Lightweight"
2816,"2013-07-27","John Albert","Yaotzin Meza",0,"Bantamweight"
2817,"2013-07-06","Anderson Silva","Chris Weidman",0,"Middleweight"
2818,"2013-07-06","Charles Oliveira","Frankie Edgar",0,"Featherweight"
2819,"2013-07-06","Roger Gracie","Tim Kennedy",0,"Middleweight"
2820,"2013-07-06","Mark Munoz","Tim Boetsch",1,"Middleweight"
2821,"2013-07-06","Cub Swanson","Dennis Siver",1,"Featherweight"
2822,"2013-07-06","Andrew Craig","Chris Leben",1,"Middleweight"
2823,"2013-07-06","Kazuki Tokudome","Norman Parke",0,"Lightweight"
2824,"2013-07-06","Dave Herman","Gabriel Gonzaga",0,"Heavyweight"
2825,"2013-07-06","Edson Barboza","Rafaello Oliveira",1,"Lightweight"
2826,"2013-07-06","Brian Melancon","Seth Baczynski",1,"Welterweight"
2827,"2013-07-06","David Mitchell","Mike Pierce",0,"Welterweight"
2828,"2013-06-15","Dan Henderson","Rashad Evans",0,"Light Heavyweight"
2829,"2013-06-15","Roy Nelson","Stipe Miocic",0,"Heavyweight"
2830,"2013-06-15","Igor Pokrajac","Ryan Jimmo",0,"Light Heavyweight"
2831,"2013-06-15","Alexis Davis","Rosi Sexton",1,"Women's Bantamweight"
2832,"2013-06-15","Pat Barry","Shawn Jordan",0,"Heavyweight"
2833,"2013-06-15","Jake Shields","Tyron Woodley",1,"Welterweight"
2834,"2013-06-15","James Krause","Sam Stout",1,"Lightweight"
2835,"2013-06-15","Kenny Robertson","Sean Pierson",0,"Welterweight"
2836,"2013-06-15","Edwin Figueroa","Roland Delorme",0,"Bantamweight"
2837,"2013-06-15","John Maguire","Mitch Clarke",0,"Lightweight"
2838,"2013-06-15","Dustin Pague","Yves Jabouin",0,"Bantamweight"
2839,"2013-06-08","Fabricio Werdum","Minotauro Nogueira",1,"Heavyweight"
2840,"2013-06-08","Leonardo Santos","William Patolino",1,"Welterweight"
2841,"2013-06-08","Rafael Feijao","Thiago Silva",0,"Light Heavyweight"
2842,"2013-06-08","Erick Silva","Jason High",1,"Welterweight"
2843,"2013-06-08","Daniel Sarafian","Eddie Mendez",1,"Middleweight"
2844,"2013-06-08","Mike Wilkinson","Rony Jason",0,"Featherweight"
2845,"2013-06-08","Raphael Assuncao","Vaughan Lee",1,"Bantamweight"
2846,"2013-06-08","Felipe Arantes","Godofredo Pepey",1,"Featherweight"
2847,"2013-06-08","Ildemar Alcantara","Leandro Silva",1,"Welterweight"
2848,"2013-06-08","Mizuto Hirota","Rodrigo Damm",0,"Featherweight"
2849,"2013-06-08","Caio Magalhaes","Karlos Vemola",1,"Middleweight"
2850,"2013-06-08","Anthony Smith","Antonio Braga Neto",0,"Middleweight"
2851,"2013-05-25","Antonio Silva","Cain Velasquez",0,"Heavyweight"
2852,"2013-05-25","Junior Dos Santos","Mark Hunt",1,"Heavyweight"
2853,"2013-05-25","Glover Teixeira","James Te Huna",1,"Light Heavyweight"
2854,"2013-05-25","Gray Maynard","TJ Grant",0,"Lightweight"
2855,"2013-05-25","Donald Cerrone","KJ Noons",1,"Lightweight"
2856,"2013-05-25","Mike Pyle","Rick Story",1,"Welterweight"
2857,"2013-05-25","Dennis Bermudez","Max Holloway",1,"Featherweight"
2858,"2013-05-25","Colton Smith","Robert Whittaker",0,"Welterweight"
2859,"2013-05-25","Abel Trujillo","Khabib Nurmagomedov",0,"Lightweight"
2860,"2013-05-25","Nah-Shon Burrell","Stephen Thompson",0,"Welterweight"
2861,"2013-05-25","Brian Bowles","George Roop",0,"Bantamweight"
2862,"2013-05-25","Estevan Payan","Jeremy Stephens",0,"Featherweight"
2863,"2013-05-18","Luke Rockhold","Vitor Belfort",0,"Middleweight"
2864,"2013-05-18","Chris Camozzi","Jacare Souza",0,"Middleweight"
2865,"2013-05-18","Evan Dunham","Rafael Dos Anjos",0,"Lightweight"
2866,"2013-05-18","Joao Zeferino","Rafael Natal",0,"Middleweight"
2867,"2013-05-18","Hacran Dias","Nik Lentz",0,"Featherweight"
2868,"2013-05-18","Francisco Trinaldo","Mike Rio",1,"Lightweight"
2869,"2013-05-18","Gleison Tibau","John Cholish",1,"Lightweight"
2870,"2013-05-18","Michel Prazeres","Paulo Thiago",0,"Welterweight"
2871,"2013-05-18","Iliarde Santos","Iuri Alcantara",0,"Bantamweight"
2872,"2013-05-18","Fabio Maldonado","Roger Hollett",1,"Light Heavyweight"
2873,"2013-05-18","Azamat Gashimov","John Lineker",0,"Flyweight"
2874,"2013-05-18","Chris Cariaso","Jussier Formiga",0,"Flyweight"
2875,"2013-05-18","Jeremy Larsen","Lucas Martins",0,"Lightweight"
2876,"2013-04-27","Chael Sonnen","Jon Jones",0,"Light Heavyweight"
2877,"2013-04-27","Alan Belcher","Michael Bisping",0,"Middleweight"
2878,"2013-04-27","Cheick Kongo","Roy Nelson",0,"Heavyweight"
2879,"2013-04-27","Phil Davis","Vinny Magalhaes",1,"Light Heavyweight"
2880,"2013-04-27","Jim Miller","Pat Healy",0.5,"Lightweight"
2881,"2013-04-27","Rustam Khabilov","Yancy Medeiros",1,"Lightweight"
2882,"2013-04-27","Gian Villante","Ovince Saint Preux",0,"Light Heavyweight"
2883,"2013-04-27","Sara McMann","Sheila Gaff",1,"Women's Bantamweight"
2884,"2013-04-27","Bryan Caraway","Johnny Bedford",1,"Bantamweight"
2885,"2013-04-27","Cody McKenzie","Leonard Garcia",1,"Featherweight"
2886,"2013-04-27","Kurt Holobaugh","Steven Siler",0,"Featherweight"
2887,"2013-04-20","Benson Henderson","Gilbert Melendez",1,"Lightweight"
2888,"2013-04-20","Daniel Cormier","Frank Mir",1,"Heavyweight"
2889,"2013-04-20","Josh Thomson","Nate Diaz",1,"Lightweight"
2890,"2013-04-20","Jordan Mein","Matt Brown",0,"Welterweight"
2891,"2013-04-20","Chad Mendes","Darren Elkins",1,"Featherweight"
2892,"2013-04-20","Francis Carmont","Lorenz Larkin",1,"Middleweight"
2893,"2013-04-20","Myles Jury","Ramsey Nijem",1,"Lightweight"
2894,"2013-04-20","Darren Uyenoyama","Joseph Benavidez",0,"Flyweight"
2895,"2013-04-20","Jorge Masvidal","Tim Means",1,"Lightweight"
2896,"2013-04-20","Hugo Viana","TJ Dillashaw",0,"Bantamweight"
2897,"2013-04-20","Anthony Njokuani","Roger Bowling",1,"Lightweight"
2898,"2013-04-20","Clifford Starks","Yoel Romero",0,"Middleweight"
2899,"2013-04-13","Scott Jorgensen","Urijah Faber",0,"Bantamweight"
2900,"2013-04-13","Kelvin Gastelum","Uriah Hall",1,"Middleweight"
2901,"2013-04-13","Cat Zingano","Miesha Tate",1,"Women's Bantamweight"
2902,"2013-04-13","Gabriel Gonzaga","Travis Browne",0,"Heavyweight"
2903,"2013-04-13","Bubba McDaniel","Gilbert Smith",1,"Middleweight"
2904,"2013-04-13","Josh Samman","Kevin Casey",1,"Middleweight"
2905,"2013-04-13","Collin Hart","Luke Barnatt",0,"Middleweight"
2906,"2013-04-13","Dylan Andrews","Jimmy Quinlan",1,"Middleweight"
2907,"2013-04-13","Bristol Marunde","Clint Hester",0,"Middleweight"
2908,"2013-04-13","Bart Palaszewski","Cole Miller",0,"Featherweight"
2909,"2013-04-13","Maximo Blanco","Sam Sicilia",1,"Featherweight"
2910,"2013-04-13","Daniel Pineda","Justin Lawrence",1,"Featherweight"
2911,"2013-04-06","Gegard Mousasi","Ilir Latifi",1,"Light Heavyweight"
2912,"2013-04-06","Ross Pearson","Ryan Couture",1,"Lightweight"
2913,"2013-04-06","Matt Mitrione","Philip De Fries",1,"Heavyweight"
2914,"2013-04-06","Brad Pickett","Mike Easton",1,"Bantamweight"
2915,"2013-04-06","Diego Brandao","Pablo Garza",1,"Featherweight"
2916,"2013-04-06","Akira Corassani","Robert Peralta",1,"Featherweight"
2917,"2013-04-06","Michael Johnson","Reza Madadi",0,"Lightweight"
2918,"2013-04-06","Adam Cella","Tor Troeng",0,"Middleweight"
2919,"2013-04-06","Adlan Amagov","Chris Spang",1,"Welterweight"
2920,"2013-04-06","Conor McGregor","Marcus Brimage",1,"Featherweight"
2921,"2013-04-06","Benny Alloway","Ryan LaFlare",0,"Welterweight"
2922,"2013-04-06","Michael Kuiper","Tom Lawlor",0,"Middleweight"
2923,"2013-04-06","Besam Yousef","Papy Abedi",0,"Welterweight"
2924,"2013-03-16","Georges St-Pierre","Nick Diaz",1,"Welterweight"
2925,"2013-03-16","Carlos Condit","Johny Hendricks",0,"Welterweight"
2926,"2013-03-16","Jake Ellenberger","Nate Marquardt",1,"Welterweight"
2927,"2013-03-16","Chris Camozzi","Nick Ring",1,"Middleweight"
2928,"2013-03-16","Colin Fletcher","Mike Ricci",0,"Lightweight"
2929,"2013-03-16","Bobby Voelker","Patrick Cote",0,"Welterweight"
2930,"2013-03-16","Antonio Carvalho","Darren Elkins",0,"Featherweight"
2931,"2013-03-16","Dan Miller","Jordan Mein",0,"Welterweight"
2932,"2013-03-16","Daron Cruickshank","John Makdessi",0,"Lightweight"
2933,"2013-03-16","Quinn Mulhern","Rick Story",0,"Welterweight"
2934,"2013-03-16","Issei Tamura","TJ Dillashaw",0,"Bantamweight"
2935,"2013-03-16","George Roop","Reuben Duran",1,"Bantamweight"
2936,"2013-03-02","Brian Stann","Wanderlei Silva",0,"Light Heavyweight"
2937,"2013-03-02","Mark Hunt","Stefan Struve",1,"Heavyweight"
2938,"2013-03-02","Diego Sanchez","Takanori Gomi",1,"Lightweight"
2939,"2013-03-02","Hector Lombard","Yushin Okami",0,"Middleweight"
2940,"2013-03-02","Mizuto Hirota","Rani Yahya",0,"Featherweight"
2941,"2013-03-02","Dong Hyun Kim","Siyar Bahadurzada",1,"Welterweight"
2942,"2013-03-02","Brad Tavares","Riki Fukuda",1,"Middleweight"
2943,"2013-03-02","Bryan Caraway","Takeya Mizugaki",0,"Bantamweight"
2944,"2013-03-02","Cristiano Marcello","Kazuki Tokudome",0,"Lightweight"
2945,"2013-03-02","Alex Caceres","Kyung Ho Kang",0.5,"Bantamweight"
2946,"2013-03-02","Hyun Gyu Lim","Marcelo Guimaraes",1,"Welterweight"
2947,"2013-02-23","Liz Carmouche","Ronda Rousey",0,"Women's Bantamweight"
2948,"2013-02-23","Dan Henderson","Lyoto Machida",0,"Light Heavyweight"
2949,"2013-02-23","Ivan Menjivar","Urijah Faber",0,"Bantamweight"
2950,"2013-02-23","Court McGee","Josh Neer",1,"Welterweight"
2951,"2013-02-23","Josh Koscheck","Robbie Lawler",0,"Welterweight"
2952,"2013-02-23","Brendan Schaub","Lavar Johnson",1,"Heavyweight"
2953,"2013-02-23","Anton Kuivanen","Michael Chiesa",0,"Lightweight"
2954,"2013-02-23","Dennis Bermudez","Matt Grice",1,"Featherweight"
2955,"2013-02-23","Caros Fodor","Sam Stout",0,"Lightweight"
2956,"2013-02-23","Brock Jardine","Kenny Robertson",0,"Welterweight"
2957,"2013-02-23","Jon Manley","Neil Magny",0,"Welterweight"
2958,"2013-02-23","Nah-Shon Burrell","Yuri Villefort",1,"Welterweight"
2959,"2013-02-16","Michael McDonald","Renan Barao",0,"Bantamweight"
2960,"2013-02-16","Cub Swanson","Dustin Poirier",1,"Featherweight"
2961,"2013-02-16","Cyrille Diabate","Jimi Manuwa",0,"Light Heavyweight"
2962,"2013-02-16","Gunnar Nelson","Jorge Santiago",1,"Welterweight"
2963,"2013-02-16","James Te Huna","Ryan Jimmo",1,"Light Heavyweight"
2964,"2013-02-16","Che Mills","Matthew Riddle",0.5,"Welterweight"
2965,"2013-02-16","Renee Forte","Terry Etim",1,"Lightweight"
2966,"2013-02-16","Danny Castillo","Paul Sass",1,"Lightweight"
2967,"2013-02-16","Andy Ogle","Josh Grispi",1,"Featherweight"
2968,"2013-02-16","Stanislav Nedkov","Tom Watson",0,"Middleweight"
2969,"2013-02-16","Motonobu Tezuka","Vaughan Lee",0,"Bantamweight"
2970,"2013-02-16","Phil Harris","Ulysses Gomez",1,"Flyweight"
2971,"2013-02-02","Frankie Edgar","Jose Aldo",0,"Featherweight"
2972,"2013-02-02","Rashad Evans","Rogerio Nogueira",0,"Light Heavyweight"
2973,"2013-02-02","Alistair Overeem","Antonio Silva",0,"Heavyweight"
2974,"2013-02-02","Demian Maia","Jon Fitch",1,"Welterweight"
2975,"2013-02-02","Ian McCall","Joseph Benavidez",0,"Flyweight"
2976,"2013-02-02","Evan Dunham","Gleison Tibau",1,"Lightweight"
2977,"2013-02-02","Jay Hieron","Tyron Woodley",0,"Welterweight"
2978,"2013-02-02","Bobby Green","Jacob Volkmann",1,"Lightweight"
2979,"2013-02-02","Isaac Vallie-Flagg","Yves Edwards",1,"Lightweight"
2980,"2013-02-02","Chico Camus","Dustin Kimura",0,"Bantamweight"
2981,"2013-02-02","Edwin Figueroa","Francisco Rivera",0,"Bantamweight"
2982,"2013-01-26","Demetrious Johnson","John Dodson",1,"Flyweight"
2983,"2013-01-26","Glover Teixeira","Rampage Jackson",1,"Light Heavyweight"
2984,"2013-01-26","Anthony Pettis","Donald Cerrone",1,"Lightweight"
2985,"2013-01-26","Erik Koch","Ricardo Lamas",0,"Featherweight"
2986,"2013-01-26","Matt Wiman","TJ Grant",0,"Lightweight"
2987,"2013-01-26","Clay Guida","Hatsu Hioki",1,"Featherweight"
2988,"2013-01-26","Mike Stumpf","Pascal Krauss",0,"Welterweight"
2989,"2013-01-26","Ryan Bader","Vladimir Matyushenko",1,"Light Heavyweight"
2990,"2013-01-26","Mike Russow","Shawn Jordan",0,"Heavyweight"
2991,"2013-01-26","Rafael Natal","Sean Spencer",1,"Middleweight"
2992,"2013-01-26","David Mitchell","Simeon Thoresen",1,"Welterweight"
2993,"2013-01-19","Michael Bisping","Vitor Belfort",0,"Middleweight"
2994,"2013-01-19","CB Dollaway","Daniel Sarafian",1,"Middleweight"
2995,"2013-01-19","Ben Rothwell","Gabriel Gonzaga",0,"Heavyweight"
2996,"2013-01-19","Khabib Nurmagomedov","Thiago Tavares",1,"Lightweight"
2997,"2013-01-19","Godofredo Pepey","Milton Vieira",1,"Featherweight"
2998,"2013-01-19","Andrew Craig","Ronny Markes",0,"Middleweight"
2999,"2013-01-19","Diego Nunes","Nik Lentz",0,"Featherweight"
3000,"2013-01-19","Edson Barboza","Lucas Martins",1,"Lightweight"
3001,"2013-01-19","Iuri Alcantara","Pedro Nobre",0.5,"Bantamweight"
3002,"2013-01-19","Ildemar Alcantara","Wagner Prado",1,"Light Heavyweight"
3003,"2013-01-19","CJ Keith","Francisco Trinaldo",0,"Lightweight"
3004,"2012-12-29","Cain Velasquez","Junior Dos Santos",1,"Heavyweight"
3005,"2012-12-29","Jim Miller","Joe Lauzon",1,"Lightweight"
3006,"2012-12-29","Costas Philippou","Tim Boetsch",1,"Middleweight"
3007,"2012-12-29","Alan Belcher","Yushin Okami",0,"Middleweight"
3008,"2012-12-29","Chris Leben","Derek Brunson",0,"Middleweight"
3009,"2012-12-29","Brad Pickett","Eddie Wineland",0,"Bantamweight"
3010,"2012-12-29","Byron Bloodworth","Erik Perez",0,"Bantamweight"
3011,"2012-12-29","Jamie Varner","Melvin Guillard",1,"Lightweight"
3012,"2012-12-29","Michael Johnson","Myles Jury",0,"Lightweight"
3013,"2012-12-29","Philip De Fries","Todd Duffee",0,"Heavyweight"
3014,"2012-12-29","Leonard Garcia","Max Holloway",0,"Featherweight"
3015,"2012-12-29","Chris Cariaso","John Moraga",0,"Flyweight"
3016,"2012-12-15","Matt Mitrione","Roy Nelson",0,"Heavyweight"
3017,"2012-12-15","Colton Smith","Mike Ricci",1,"Welterweight"
3018,"2012-12-15","Pat Barry","Shane del Rosario",1,"Heavyweight"
3019,"2012-12-15","Dustin Poirier","Jonathan Brookins",1,"Featherweight"
3020,"2012-12-15","James Head","Mike Pyle",0,"Welterweight"
3021,"2012-12-15","Johnny Bedford","Marcos Vinicius",1,"Bantamweight"
3022,"2012-12-15","Rustam Khabilov","Vinc Pichel",1,"Lightweight"
3023,"2012-12-15","Nick Catone","TJ Waldburger",0,"Welterweight"
3024,"2012-12-15","Hugo Viana","Reuben Duran",1,"Bantamweight"
3025,"2012-12-15","John Cofer","Mike Rio",0,"Lightweight"
3026,"2012-12-15","Jared Papazian","Tim Elliott",0,"Flyweight"
3027,"2012-12-14","George Sotiropoulos","Ross Pearson",0,"Lightweight"
3028,"2012-12-14","Bradley Scott","Robert Whittaker",0,"Welterweight"
3029,"2012-12-14","Colin Fletcher","Norman Parke",0,"Lightweight"
3030,"2012-12-14","Hector Lombard","Rousimar Palhares",1,"Middleweight"
3031,"2012-12-14","Chad Mendes","Yaotzin Meza",1,"Featherweight"
3032,"2012-12-14","Igor Pokrajac","Joey Beltran",0.5,"Light Heavyweight"
3033,"2012-12-14","Mike Pierce","Seth Baczynski",1,"Welterweight"
3034,"2012-12-14","Benny Alloway","Manuel Rodriguez",1,"Welterweight"
3035,"2012-12-14","Brendan Loughnane","Mike Wilkinson",0,"Lightweight"
3036,"2012-12-14","Cody Donovan","Nick Penner",1,"Light Heavyweight"
3037,"2012-12-08","Benson Henderson","Nate Diaz",1,"Lightweight"
3038,"2012-12-08","Alexander Gustafsson","Mauricio Rua",1,"Light Heavyweight"
3039,"2012-12-08","BJ Penn","Rory MacDonald",0,"Welterweight"
3040,"2012-12-08","Matt Brown","Mike Swick",1,"Welterweight"
3041,"2012-12-08","Jeremy Stephens","Yves Edwards",0,"Lightweight"
3042,"2012-12-08","Mike Easton","Raphael Assuncao",0,"Bantamweight"
3043,"2012-12-08","Joe Proctor","Ramsey Nijem",0,"Lightweight"
3044,"2012-12-08","Daron Cruickshank","Henry Martinez",1,"Lightweight"
3045,"2012-12-08","Abel Trujillo","Marcus LeVesseur",1,"Lightweight"
3046,"2012-12-08","Dennis Siver","Nam Phan",1,"Featherweight"
3047,"2012-12-08","John Albert","Scott Jorgensen",0,"Bantamweight"
3048,"2012-11-17","Carlos Condit","Georges St-Pierre",0,"Welterweight"
3049,"2012-11-17","Johny Hendricks","Martin Kampmann",1,"Welterweight"
3050,"2012-11-17","Francis Carmont","Tom Lawlor",1,"Middleweight"
3051,"2012-11-17","Mark Bocek","Rafael Dos Anjos",0,"Lightweight"
3052,"2012-11-17","Mark Hominick","Pablo Garza",0,"Featherweight"
3053,"2012-11-17","Alessio Sakara","Patrick Cote",0,"Middleweight"
3054,"2012-11-17","Chad Griggs","Cyrille Diabate",0,"Light Heavyweight"
3055,"2012-11-17","John Makdessi","Sam Stout",1,"Lightweight"
3056,"2012-11-17","Antonio Carvalho","Rodrigo Damm",1,"Featherweight"
3057,"2012-11-17","John Maguire","Matthew Riddle",0,"Welterweight"
3058,"2012-11-17","Azamat Gashimov","Ivan Menjivar",0,"Bantamweight"
3059,"2012-11-17","Darren Elkins","Steven Siler",1,"Featherweight"
3060,"2012-11-10","Cung Le","Rich Franklin",1,"Middleweight"
3061,"2012-11-10","Stanislav Nedkov","Thiago Silva",0.5,"Light Heavyweight"
3062,"2012-11-10","Dong Hyun Kim","Paulo Thiago",1,"Welterweight"
3063,"2012-11-10","Mac Danzig","Takanori Gomi",0,"Lightweight"
3064,"2012-11-10","Jon Tuck","Tiequan Zhang",1,"Lightweight"
3065,"2012-11-10","Jeff Hougland","Takeya Mizugaki",0,"Bantamweight"
3066,"2012-11-10","Alex Caceres","Motonobu Tezuka",1,"Bantamweight"
3067,"2012-11-10","John Lineker","Yasuhiro Urushitani",1,"Flyweight"
3068,"2012-11-10","Riki Fukuda","Tom DeBlass",1,"Middleweight"
3069,"2012-10-13","Anderson Silva","Stephan Bonnar",1,"Light Heavyweight"
3070,"2012-10-13","Dave Herman","Minotauro Nogueira",0,"Heavyweight"
3071,"2012-10-13","Fabio Maldonado","Glover Teixeira",0,"Light Heavyweight"
3072,"2012-10-13","Erick Silva","Jon Fitch",0,"Welterweight"
3073,"2012-10-13","Phil Davis","Wagner Prado",1,"Light Heavyweight"
3074,"2012-10-13","Demian Maia","Rick Story",1,"Welterweight"
3075,"2012-10-13","Rony Jason","Sam Sicilia",1,"Featherweight"
3076,"2012-10-13","Francisco Trinaldo","Gleison Tibau",0,"Lightweight"
3077,"2012-10-13","Diego Brandao","Joey Gambino",1,"Featherweight"
3078,"2012-10-13","Renee Forte","Sergio Moraes",0,"Welterweight"
3079,"2012-10-13","Chris Camozzi","Luiz Cane",1,"Middleweight"
3080,"2012-10-13","Cristiano Marcello","Reza Madadi",1,"Lightweight"
3081,"2012-10-05","Antonio Silva","Travis Browne",1,"Heavyweight"
3082,"2012-10-05","Jake Ellenberger","Jay Hieron",1,"Welterweight"
3083,"2012-10-05","John Dodson","Jussier Formiga",1,"Flyweight"
3084,"2012-10-05","Josh Neer","Justin Edwards",0,"Welterweight"
3085,"2012-10-05","Danny Castillo","Michael Johnson",0,"Lightweight"
3086,"2012-10-05","Aaron Simpson","Mike Pierce",0,"Welterweight"
3087,"2012-10-05","Carlo Prater","Marcus LeVesseur",0,"Lightweight"
3088,"2012-10-05","Jacob Volkmann","Shane Roller",1,"Lightweight"
3089,"2012-10-05","Bart Palaszewski","Diego Nunes",0,"Featherweight"
3090,"2012-10-05","Darren Uyenoyama","Phil Harris",1,"Flyweight"
3091,"2012-09-29","Stefan Struve","Stipe Miocic",1,"Heavyweight"
3092,"2012-09-29","Amir Sadollah","Dan Hardy",0,"Welterweight"
3093,"2012-09-29","Brad Pickett","Yves Jabouin",1,"Bantamweight"
3094,"2012-09-29","Matt Wiman","Paul Sass",1,"Lightweight"
3095,"2012-09-29","John Hathaway","John Maguire",1,"Welterweight"
3096,"2012-09-29","Che Mills","Duane Ludwig",1,"Welterweight"
3097,"2012-09-29","Jimi Manuwa","Kyle Kingsbury",1,"Light Heavyweight"
3098,"2012-09-29","Akira Corassani","Andy Ogle",1,"Featherweight"
3099,"2012-09-29","Brad Tavares","Tom Watson",1,"Middleweight"
3100,"2012-09-29","DaMarques Johnson","Gunnar Nelson",0,"Catch Weight"
3101,"2012-09-29","Jason Young","Robert Peralta",0,"Featherweight"
3102,"2012-09-22","Jon Jones","Vitor Belfort",1,"Light Heavyweight"
3103,"2012-09-22","Demetrious Johnson","Joseph Benavidez",1,"Flyweight"
3104,"2012-09-22","Brian Stann","Michael Bisping",0,"Middleweight"
